timestamp,open,high,low,close,volume
2013-12-05 00:00:00+00:00,1088.62278,1110.0,855.7,1032.05233,64.63659979
2013-12-06 00:00:00+00:00,1032.05233,1065.22702,838.51515,864.78197,62.70884907
2013-12-07 00:00:00+00:00,866.89118,950.0,600.96141,699.42201,122.53190771
2013-12-08 00:00:00+00:00,693.64295,801.45651,670.004,795.61257,47.86979453
2013-12-09 00:00:00+00:00,801.53386,914.29786,782.43239,899.72762,61.21825179
2013-12-10 00:00:00+00:00,899.72762,975.11,899.4394,959.11111,69.81681796
2013-12-11 00:00:00+00:00,954.64274,979.23,820.0,883.78144,43.04402339
2013-12-12 00:00:00+00:00,883.78144,919.07787,857.37669,873.0,7.80763188
2013-12-13 00:00:00+00:00,881.4786,916.59561,853.07,878.79707,26.09102401
2013-12-14 00:00:00+00:00,885.34561,885.34561,850.0,862.17448,12.19367696
2013-12-15 00:00:00+00:00,870.6966,885.0,820.0,863.71354,35.68524806
2013-12-16 00:00:00+00:00,863.70354,884.0,662.6585,709.93373,66.58353692
2013-12-17 00:00:00+00:00,715.659,758.84502,674.73714,702.0,60.74600195
2013-12-18 00:00:00+00:00,698.61378,698.61378,380.0,528.0,211.20742328
2013-12-19 00:00:00+00:00,533.3138,700.0,517.62147,699.81249,39.80196826
2013-12-20 00:00:00+00:00,699.80249,718.21618,614.51908,665.44627,47.98477468
2013-12-21 00:00:00+00:00,656.24474,700.0,605.0,621.45299,11.70379853
2013-12-22 00:00:00+00:00,614.99785,681.38026,605.0,641.0361,54.24804243
2013-12-23 00:00:00+00:00,633.71842,680.0,633.71842,655.22662,27.57428664
2013-12-24 00:00:00+00:00,666.03821,683.7417,642.0,659.79308,10.9802126
2013-12-25 00:00:00+00:00,659.79308,684.51009,642.0,676.0,10.88939226
2013-12-26 00:00:00+00:00,684.53009,771.0,676.0,752.33596,68.93004264
2013-12-27 00:00:00+00:00,757.65272,769.005,714.14721,731.86466,33.27565259
2013-12-28 00:00:00+00:00,734.43518,745.2,715.52601,719.0,7.62895657
2013-12-29 00:00:00+00:00,732.23935,744.31657,715.0,733.0451,6.19965595
2013-12-30 00:00:00+00:00,742.67124,751.0,731.85612,749.0,8.82861977
2013-12-31 00:00:00+00:00,749.0,750.0,730.0,739.73114,8.37272266
2014-01-01 00:00:00+00:00,737.15115,759.1104,737.15115,753.99,10.12692303
2014-01-02 00:00:00+00:00,750.11583,817.56149,750.0,788.30421,19.81338285
2014-01-03 00:00:00+00:00,784.68606,819.9,771.17795,808.51778,75.69532024
2014-01-04 00:00:00+00:00,808.42694,840.0,783.02,827.64784,33.22655577
2014-01-05 00:00:00+00:00,828.69,980.0,827.4135,904.75,54.94914033
2014-01-06 00:00:00+00:00,908.24999,1019.0,886.43973,919.11176,75.0963876
2014-01-07 00:00:00+00:00,916.81972,945.0,810.0,810.0,49.40815708
2014-01-08 00:00:00+00:00,810.0,899.84281,788.0,824.98287,19.18275555
2014-01-09 00:00:00+00:00,825.56345,870.0,807.42084,841.86934,8.1583345
2014-01-10 00:00:00+00:00,839.99,857.34056,817.0,857.33056,8.02451046
2014-01-11 00:00:00+00:00,858.2,918.05471,857.16554,899.84105,18.74828487
2014-01-12 00:00:00+00:00,899.96114,900.93989,833.00001,860.0,25.42943314
2014-01-13 00:00:00+00:00,847.32152,859.99999,815.0,835.0,25.86912661
2014-01-14 00:00:00+00:00,835.0,877.293,805.0,831.0,31.66288131
2014-01-15 00:00:00+00:00,831.0,864.0,828.0,850.00364,6.70756459
2014-01-16 00:00:00+00:00,853.0,865.0,824.0,826.97077,28.6020137
2014-01-17 00:00:00+00:00,824.1264,835.06427,788.0,804.0,26.35803928
2014-01-18 00:00:00+00:00,812.90538,844.14159,807.74074,819.51,18.76832727
2014-01-19 00:00:00+00:00,819.51,848.9,819.51,835.0,11.93959203
2014-01-20 00:00:00+00:00,843.94804,855.0,830.1,843.76589,4.44675857
2014-01-21 00:00:00+00:00,840.0,845.98999,820.1,829.01,6.89537424
2014-01-22 00:00:00+00:00,829.0,834.53144,821.0,830.88999,1.71261648
2014-01-23 00:00:00+00:00,822.4,830.88899,821.0,830.88897,11.58125085
2014-01-24 00:00:00+00:00,830.88897,835.48427,783.0,803.01935,25.00906729
2014-01-25 00:00:00+00:00,803.01936,830.0,795.07478,812.02,9.92963832
2014-01-26 00:00:00+00:00,818.0,840.0,813.0,826.72139,6.56973636
2014-01-27 00:00:00+00:00,826.70102,840.0,780.0,780.0,35.69920751
2014-01-28 00:00:00+00:00,780.0,830.0,775.0,815.99,15.75364425
2014-01-29 00:00:00+00:00,815.99,826.22571,795.0,795.0,18.92440096
2014-01-30 00:00:00+00:00,802.4522,815.23135,787.01,808.0,27.02869698
2014-01-31 00:00:00+00:00,808.0,812.63409,801.0,812.19037,12.86179583
2014-02-01 00:00:00+00:00,807.30274,835.0,803.41261,825.0,6.46833713
2014-02-02 00:00:00+00:00,828.99,835.0,814.86431,814.86431,7.24707014
2014-02-03 00:00:00+00:00,814.86431,819.8,803.64931,819.78,7.27266388
2014-02-04 00:00:00+00:00,808.0,819.78,799.579,802.4,11.42593687
2014-02-05 00:00:00+00:00,802.4,815.89934,802.4,802.5,16.58783411
2014-02-06 00:00:00+00:00,802.5,803.72713,767.60884,767.60884,33.59212509
2014-02-07 00:00:00+00:00,775.2051,775.2051,666.35039,714.12206,64.82321221
2014-02-08 00:00:00+00:00,711.41118,730.0,680.01,699.30255,31.04225383
2014-02-09 00:00:00+00:00,692.37535,756.0998,684.85098,689.0,38.29127444
2014-02-10 00:00:00+00:00,686.83613,748.0,550.0,690.2,29.85666843
2014-02-11 00:00:00+00:00,690.2,720.0,660.0,714.56111,33.33127352
2014-02-12 00:00:00+00:00,709.93,709.93,651.30901,670.6659,17.64185053
2014-02-13 00:00:00+00:00,671.0,680.0,595.6295,623.94582,44.67622419
2014-02-14 00:00:00+00:00,629.07483,710.0,586.43,670.33964,42.44993091
2014-02-15 00:00:00+00:00,667.04394,682.78028,646.87689,659.2834,12.18856928
2014-02-16 00:00:00+00:00,665.80764,668.82486,600.0,624.73111,21.45359725
2014-02-17 00:00:00+00:00,636.26205,679.05833,593.67544,638.1016,36.38625764
2014-02-18 00:00:00+00:00,639.69685,652.50738,623.0,636.5201,20.84473994
2014-02-19 00:00:00+00:00,634.9328,640.0,602.90667,630.16179,13.0034361
2014-02-20 00:00:00+00:00,631.74114,641.3624,561.14602,561.14602,52.55553649
2014-02-21 00:00:00+00:00,567.26572,597.05351,547.72277,572.2744,25.78998983
2014-02-22 00:00:00+00:00,580.86,620.9,567.54517,610.04308,13.25737802
2014-02-23 00:00:00+00:00,610.11854,650.27996,600.91198,616.88,21.04015547
2014-02-24 00:00:00+00:00,610.97061,616.90079,540.63608,572.0,29.69798167
2014-02-25 00:00:00+00:00,565.38324,568.09339,450.0,535.59831,60.1436847
2014-02-26 00:00:00+00:00,540.89861,650.0,540.89861,587.27133,105.9319009
2014-02-27 00:00:00+00:00,599.00654,629.9,580.5,596.48629,45.76669364
2014-02-28 00:00:00+00:00,589.08864,599.0,570.0,573.94119,29.32087731
2014-03-01 00:00:00+00:00,570.0,605.0,550.0,575.0,8.04168109
2014-03-02 00:00:00+00:00,575.0,588.079,572.41339,578.0,2.16169433
2014-03-03 00:00:00+00:00,583.73562,700.0,583.73562,666.9435,67.8440946
2014-03-04 00:00:00+00:00,675.0,720.0,661.47675,680.6,27.72139328
2014-03-05 00:00:00+00:00,680.6,690.17141,660.01,680.99,5.23012654
2014-03-06 00:00:00+00:00,670.01,693.0,660.1,666.70413,7.41231484
2014-03-07 00:00:00+00:00,670.0829,680.463,628.73046,636.20048,10.85544957
2014-03-08 00:00:00+00:00,648.91429,667.98953,623.0,636.0088,4.19914366
2014-03-09 00:00:00+00:00,642.401,658.0,629.05259,647.9349,2.01748158
2014-03-10 00:00:00+00:00,641.99,684.5,630.0,642.0757,6.30764832
2014-03-11 00:00:00+00:00,646.93423,665.93423,560.0,641.0,18.48654959
2014-03-12 00:00:00+00:00,648.14505,660.0,550.275,632.31094,8.3160946
2014-03-13 00:00:00+00:00,644.429,657.99101,620.0,653.39758,4.38727322
2014-03-14 00:00:00+00:00,653.39758,654.91385,550.0,631.23955,24.63109263
2014-03-15 00:00:00+00:00,631.25,646.0,618.29313,646.0,3.19846133
2014-03-16 00:00:00+00:00,646.0469,652.0,639.0,651.95,7.61949564
2014-03-17 00:00:00+00:00,641.14149,641.14149,616.00101,637.73128,1.9084555
2014-03-18 00:00:00+00:00,628.0,633.989,610.01,619.78308,9.0488114
2014-03-19 00:00:00+00:00,622.0,633.663,612.22,620.062,5.52856344
2014-03-20 00:00:00+00:00,621.08659,625.01788,590.0,590.0,7.82790364
2014-03-21 00:00:00+00:00,590.0,615.22654,580.0,590.0,16.27100015
2014-03-22 00:00:00+00:00,590.0,596.0,554.05,572.29918,11.83805962
2014-03-23 00:00:00+00:00,576.36897,596.0,566.35804,568.53521,1.31873908
2014-03-24 00:00:00+00:00,574.22,592.53871,554.50454,585.40025,5.68481521
2014-03-25 00:00:00+00:00,584.0,591.14973,579.0,584.0,5.97791428
2014-03-26 00:00:00+00:00,579.05,641.14149,579.0,585.0851,13.08114995
2014-03-27 00:00:00+00:00,585.1,599.27378,500.01,512.7888,35.31377035
2014-03-28 00:00:00+00:00,507.71418,553.0,500.0,516.48107,43.68897138
2014-03-29 00:00:00+00:00,511.37991,518.0,505.0,514.99,6.10790794
2014-03-30 00:00:00+00:00,506.17549,506.17549,436.07375,462.47601,33.23922152
2014-03-31 00:00:00+00:00,468.76285,530.0,443.35,462.38593,17.58660863
2014-04-01 00:00:00+00:00,465.33984,503.23111,465.2,489.0,20.24699944
2014-04-02 00:00:00+00:00,489.0,497.1468,443.625,443.625,12.40566408
2014-04-03 00:00:00+00:00,440.01,463.7,426.45421,461.85,16.79680298
2014-04-04 00:00:00+00:00,454.06034,550.0,440.0,458.84148,19.87883682
2014-04-05 00:00:00+00:00,453.38455,467.85,447.56953,467.85,0.94414487
2014-04-06 00:00:00+00:00,467.838,469.43834,450.0,461.81827,5.1169521
2014-04-07 00:00:00+00:00,465.49125,475.32049,450.0,462.07946,7.08636684
2014-04-08 00:00:00+00:00,465.8142,465.8242,450.0,458.87469,3.46875095
2014-04-09 00:00:00+00:00,459.21387,462.09031,450.0,452.99853,1.13219204
2014-04-10 00:00:00+00:00,450.01,450.01,368.13673,371.7835,17.22029124
2014-04-11 00:00:00+00:00,368.10427,583.75327,353.75804,431.0,18.05442299
2014-04-12 00:00:00+00:00,431.01,450.0,429.01001,448.0,8.75071499
2014-04-13 00:00:00+00:00,429.00001,445.97999,407.07491,429.7899,9.31548393
2014-04-14 00:00:00+00:00,411.33828,480.06527,411.33828,451.05736,42.69095344
2014-04-15 00:00:00+00:00,472.77984,573.66927,450.49878,535.11388,31.04150095
2014-04-16 00:00:00+00:00,529.81309,544.56794,490.55578,523.53017,51.25685199
2014-04-17 00:00:00+00:00,523.53017,530.35862,495.53036,503.84789,16.07659504
2014-04-18 00:00:00+00:00,504.60219,515.0,477.19035,485.37368,31.4900663
2014-04-19 00:00:00+00:00,485.5939,525.28225,479.95971,504.49054,10.96943779
2014-04-20 00:00:00+00:00,506.21045,510.0,500.0,504.73422,1.540555
2014-04-21 00:00:00+00:00,507.0,517.31024,485.0,496.41683,17.33264568
2014-04-22 00:00:00+00:00,501.33676,510.49,484.62239,489.72443,7.48967694
2014-04-23 00:00:00+00:00,492.85243,497.73461,489.0,495.61699,7.02182626
2014-04-24 00:00:00+00:00,495.0,503.48132,490.00001,503.48132,3.58845262
2014-04-25 00:00:00+00:00,496.68623,496.68623,448.99999,471.43037,27.91399844
2014-04-26 00:00:00+00:00,466.81001,472.13557,456.75,463.70172,2.84557385
2014-04-27 00:00:00+00:00,463.6817,463.6817,435.0,435.0,3.75205363
2014-04-28 00:00:00+00:00,435.0,455.0942,429.0854,444.09466,5.28039881
2014-04-29 00:00:00+00:00,444.09466,454.62328,435.6527,445.67967,7.31102956
2014-04-30 00:00:00+00:00,450.08456,452.82438,441.23028,448.34318,9.05765928
2014-05-01 00:00:00+00:00,448.0,464.41767,448.0,459.32469,14.50944605
2014-05-02 00:00:00+00:00,456.08044,456.08044,446.49411,455.16381,7.07584484
2014-05-03 00:00:00+00:00,450.279,452.07737,432.4255,441.03514,8.50354106
2014-05-04 00:00:00+00:00,436.71066,445.40401,431.16639,441.99999,1.77169072
2014-05-05 00:00:00+00:00,436.59405,439.99999,429.18,429.18,5.65738445
2014-05-06 00:00:00+00:00,429.18,439.68974,422.19,431.86952,5.74595495
2014-05-07 00:00:00+00:00,431.86951,452.74422,431.61274,441.88615,20.36100047
2014-05-08 00:00:00+00:00,446.26122,451.99976,441.809,448.26174,5.78832423
2014-05-09 00:00:00+00:00,441.809,459.22214,441.809,450.62503,4.09387172
2014-05-10 00:00:00+00:00,450.62503,458.0,446.0967,454.98804,5.47533447
2014-05-11 00:00:00+00:00,450.48544,450.48544,432.87805,441.49669,11.52882673
2014-05-12 00:00:00+00:00,437.12758,445.22171,432.21299,440.81786,7.19154535
2014-05-13 00:00:00+00:00,444.7599,444.7599,436.44999,440.779,4.50666206
2014-05-14 00:00:00+00:00,440.779,445.52,440.779,445.52,0.87112735
2014-05-15 00:00:00+00:00,440.89002,449.58704,440.89001,449.58704,3.01861596
2014-05-16 00:00:00+00:00,447.1,453.83236,447.1,453.83236,5.59012563
2014-05-17 00:00:00+00:00,450.53999,453.83236,446.20001,453.83236,0.20613549
2014-05-18 00:00:00+00:00,448.25001,453.80005,445.56,445.56,2.57977675
2014-05-20 00:00:00+00:00,449.995,498.83996,449.995,493.42751,25.27530064
2014-05-21 00:00:00+00:00,493.77,497.66941,490.84583,494.77454,4.23843949
2014-05-22 00:00:00+00:00,494.77454,530.0,494.77454,530.0,32.85014711
2014-05-23 00:00:00+00:00,530.0,548.05423,515.31152,521.46849,14.81544309
2014-05-24 00:00:00+00:00,520.3605,529.99999,515.20587,529.99999,2.61761047
2014-05-25 00:00:00+00:00,529.99999,589.0,529.99999,574.04983,15.82522002
2014-05-26 00:00:00+00:00,570.88904,589.10847,563.67667,583.19989,10.94860085
2014-05-27 00:00:00+00:00,583.2099,594.64098,538.83992,575.53537,26.97925274
2014-05-28 00:00:00+00:00,576.56534,589.16,565.21589,575.83232,5.44505641
2014-05-29 00:00:00+00:00,576.26171,576.26171,564.90155,570.4918,1.40277637
2014-05-30 00:00:00+00:00,570.49181,628.60534,566.15006,616.0802,18.17342865
2014-05-31 00:00:00+00:00,611.7129,629.0355,603.86986,629.0355,19.36684462
2014-06-01 00:00:00+00:00,627.0,673.37263,621.79217,628.96746,33.09343296
2014-06-02 00:00:00+00:00,633.74909,672.63919,621.79217,660.0,12.30851363
2014-06-03 00:00:00+00:00,663.29883,677.90898,652.26309,671.42938,14.68401162
2014-06-04 00:00:00+00:00,665.4967,665.4967,525.0,650.47674,59.16308711
2014-06-05 00:00:00+00:00,650.47674,669.74995,650.44672,657.01,15.16377686
2014-06-06 00:00:00+00:00,657.01,660.0,653.40266,653.40267,5.42016939
2014-06-07 00:00:00+00:00,655.3008,659.8,636.68008,659.8,4.59219475
2014-06-08 00:00:00+00:00,650.06533,659.8,646.001,656.43773,0.90148748
2014-06-09 00:00:00+00:00,654.51524,655.40593,636.50109,643.43801,4.63940113
2014-06-10 00:00:00+00:00,643.43801,657.71523,643.43801,646.88986,7.12894414
2014-06-11 00:00:00+00:00,649.93241,649.93241,617.99453,617.99453,19.60375825
2014-06-12 00:00:00+00:00,630.34421,637.06225,552.00001,571.13506,77.29542908
2014-06-13 00:00:00+00:00,582.39999,617.306,572.51819,589.68386,18.1016915
2014-06-14 00:00:00+00:00,583.86257,600.0,542.96197,565.181,16.63757925
2014-06-15 00:00:00+00:00,573.27782,595.38177,534.2759,595.38177,34.21065485
2014-06-16 00:00:00+00:00,589.48399,612.91177,574.17532,597.137,10.22317044
2014-06-17 00:00:00+00:00,597.13702,608.98256,586.25,608.974,2.80176761
2014-06-18 00:00:00+00:00,609.204,625.0,603.41,605.88912,10.00242965
2014-06-19 00:00:00+00:00,603.4,627.05395,594.115,595.93062,8.40599693
2014-06-20 00:00:00+00:00,595.80203,602.794,578.508,593.90308,5.80965283
2014-06-21 00:00:00+00:00,589.92084,598.50479,581.093,590.5874,0.76420897
2014-06-22 00:00:00+00:00,584.748,602.33414,584.748,596.23865,8.34380806
2014-06-23 00:00:00+00:00,590.36701,590.36701,584.42153,584.42153,2.63511541
2014-06-24 00:00:00+00:00,590.202,595.22794,576.12935,586.15372,2.85075357
2014-06-25 00:00:00+00:00,575.0,575.00001,557.432,564.425,29.22933529
2014-06-26 00:00:00+00:00,568.44301,583.2618,568.44301,575.93045,2.77356002
2014-06-27 00:00:00+00:00,585.51881,599.99999,575.35,597.69266,21.76241551
2014-06-28 00:00:00+00:00,596.77207,604.382,590.21281,590.21281,4.45696487
2014-06-29 00:00:00+00:00,596.05353,602.302,589.76385,589.76385,0.68059782
2014-06-30 00:00:00+00:00,587.724,645.00088,587.724,637.0,18.97691245
2014-07-01 00:00:00+00:00,644.9,657.83319,634.164,640.0,12.74856305
2014-07-02 00:00:00+00:00,638.0,658.87046,638.0,646.57973,24.82344188
2014-07-03 00:00:00+00:00,644.50278,655.08161,638.8895,647.52335,13.32045092
2014-07-04 00:00:00+00:00,647.52335,652.78999,622.59501,635.25253,2.95964374
2014-07-05 00:00:00+00:00,628.267,634.607,618.0,628.98732,3.74096373
2014-07-06 00:00:00+00:00,629.5,639.48798,629.09801,629.09801,2.24834956
2014-07-07 00:00:00+00:00,627.62401,638.973,614.74121,625.98859,6.4662628
2014-07-08 00:00:00+00:00,620.75041,626.87452,614.74195,617.03703,1.43869931
2014-07-09 00:00:00+00:00,615.35044,627.89636,615.35044,627.89636,1.63253636
2014-07-10 00:00:00+00:00,632.10834,632.10834,614.47299,614.47299,0.64269544
2014-07-11 00:00:00+00:00,618.0,629.4561,614.81343,629.4561,1.5033953
2014-07-12 00:00:00+00:00,631.64564,639.38158,631.58744,639.38158,0.72466054
2014-07-13 00:00:00+00:00,632.0,653.49,625.28785,626.50085,1.01076695
2014-07-14 00:00:00+00:00,629.95001,632.67046,618.14322,626.23343,1.34438355
2014-07-15 00:00:00+00:00,620.02698,620.02698,620.02698,620.02698,0.18
2014-07-16 00:00:00+00:00,620.02697,626.16276,612.89942,625.22399,7.40718446
2014-07-17 00:00:00+00:00,625.224,630.00997,610.34746,624.97989,0.96305901
2014-07-18 00:00:00+00:00,624.55999,628.99999,615.17054,625.999,12.28947057
2014-07-19 00:00:00+00:00,628.99999,630.0,628.99999,630.0,1.55920445
2014-07-20 00:00:00+00:00,629.99899,629.99899,619.0,619.0,0.50676663
2014-07-21 00:00:00+00:00,629.76875,629.76875,629.76875,629.76875,0.00063515
2014-07-22 00:00:00+00:00,618.68819,618.68819,618.68818,618.68818,8.44036665
2014-07-23 00:00:00+00:00,623.98,623.98,610.0,618.62146,7.49582514
2014-07-24 00:00:00+00:00,612.5,623.43078,593.86453,605.63646,17.72326386
2014-07-25 00:00:00+00:00,600.00001,623.22268,593.8005,596.08217,8.67118094
2014-07-26 00:00:00+00:00,596.21431,607.95528,593.801,600.0,5.06278238
2014-07-27 00:00:00+00:00,600.0,600.0,600.0,600.0,0.1545
2014-07-28 00:00:00+00:00,593.80101,599.99999,574.57864,591.90124,4.09273484
2014-07-29 00:00:00+00:00,586.5,597.66468,575.0711,583.20902,2.67828707
2014-07-30 00:00:00+00:00,577.44182,588.98043,566.75121,566.75121,11.66910091
2014-07-31 00:00:00+00:00,573.13807,591.9492,567.62816,590.1668,33.04695941
2014-08-01 00:00:00+00:00,590.09699,602.36146,584.77374,596.4,3.04581682
2014-08-02 00:00:00+00:00,596.4,601.18073,590.4867,590.4867,2.57203495
2014-08-03 00:00:00+00:00,594.80131,594.80136,578.85629,578.85629,1.78503459
2014-08-04 00:00:00+00:00,579.32951,596.2458,579.32951,596.24532,4.11032835
2014-08-05 00:00:00+00:00,584.57433,598.03405,579.00019,579.00019,9.0423468
2014-08-07 00:00:00+00:00,584.26767,593.00001,577.23864,580.58354,16.81014655
2014-08-08 00:00:00+00:00,589.74092,590.0,583.91906,590.0,0.42726298
2014-08-09 00:00:00+00:00,583.93908,590.0,578.13503,590.0,7.80408715
2014-08-10 00:00:00+00:00,590.0,595.35548,583.24163,583.24163,1.65871468
2014-08-11 00:00:00+00:00,589.61366,595.36446,572.76593,572.76593,0.47791402
2014-08-12 00:00:00+00:00,572.76593,579.99771,566.99001,579.99771,3.81911972
2014-08-13 00:00:00+00:00,571.70103,571.70103,531.63618,535.08056,4.34921159
2014-08-14 00:00:00+00:00,535.00001,553.8341,501.0,523.75872,31.82821682
2014-08-15 00:00:00+00:00,525.0,530.0,501.0,529.99999,23.95719955
2014-08-16 00:00:00+00:00,501.1,529.85,500.0,503.52,11.01070929
2014-08-17 00:00:00+00:00,514.0,539.99462,500.0,500.0,2.65133722
2014-08-18 00:00:00+00:00,500.00001,505.0,455.0,455.0,28.54967639
2014-08-19 00:00:00+00:00,479.99799,500.5,460.3,474.02001,77.75579152
2014-08-20 00:00:00+00:00,495.0,530.0,477.0,530.0,13.53052555
2014-08-21 00:00:00+00:00,530.0,530.0,500.00642,505.0,4.62139148
2014-08-22 00:00:00+00:00,529.96506,529.96506,482.21557,529.95385,9.62058564
2014-08-23 00:00:00+00:00,529.95437,529.95437,482.27458,524.99999,0.563896
2014-08-24 00:00:00+00:00,524.87999,524.87999,524.87999,524.87999,0.7
2014-08-25 00:00:00+00:00,500.0,524.87998,490.10042,516.11742,26.86
2014-08-27 00:00:00+00:00,524.85421,524.85421,524.85358,524.85358,1.312091
2014-08-28 00:00:00+00:00,495.08275,495.08275,495.08275,495.08275,0.02382
2014-08-29 00:00:00+00:00,524.78733,524.87551,524.78733,524.87543,0.517827
2014-08-30 00:00:00+00:00,495.25973,524.76998,495.25973,524.26603,0.45841051
2014-08-31 00:00:00+00:00,495.26149,509.98296,490.5,509.98296,5.61203945
2014-09-01 00:00:00+00:00,490.01,490.01,490.01,490.01,0.09953429
2014-09-02 00:00:00+00:00,524.76939,524.76939,524.76939,524.76939,3.811e-05
2014-09-04 00:00:00+00:00,475.00156,475.00651,475.00081,475.00651,3.41005838
2014-09-06 00:00:00+00:00,524.77,524.77,524.77,524.77,0.176851
2014-09-07 00:00:00+00:00,500.0,500.0,480.00001,480.00001,1.24003
2014-09-08 00:00:00+00:00,524.77,524.77,465.00143,488.76711,41.14063936
2014-09-09 00:00:00+00:00,465.00415,475.0,465.00415,475.0,0.50774803
2014-09-10 00:00:00+00:00,475.00001,475.00001,475.00001,475.00001,0.02
2014-09-11 00:00:00+00:00,475.00013,475.00013,475.0,475.0,1.01078477
2014-09-13 00:00:00+00:00,474.76999,474.77,474.76999,474.77,0.14916
2014-09-14 00:00:00+00:00,490.0,490.0,490.0,490.0,0.21201223
2014-09-15 00:00:00+00:00,475.00001,475.00001,465.00781,465.00781,3.07923263
2014-09-16 00:00:00+00:00,499.98933,527.99987,465.0,465.00001,2.76320289
